,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
368,0.6602539,0.5434644,1.8188115,1.5194651,0.4286509,-0.90445435,0.64751136,2.1521187,-0.039806988,0.81085503,1.2176007,0.76878667,-0.012048764,0.0265831,0.9857188,0.08162146,1.4682653,-0.008518699,0.22386903,-0.7627031,1.423909,-0.61044997,0.38676673,-0.2788631,0.80808944,-0.7811543,0.82509893,-1.7704672,-0.8800523,-1.4367795,-0.4912823,-0.40741152,-0.60395676,-2.2638881,-2.0786357,-1.9357768,-0.39042255,0.45713684,0.18710682,0.010485169,-0.6313426,-0.58548665,0.098081216,-0.10293834,-0.58261263,-1.5349051,-2.6278608,0.83546257,-1.3115364,-0.35676786,-0.6332572,-0.29788718,-0.80321264,-0.46750042,-0.5248698,-0.7994533,-1.2740809,-0.79086334,-0.60107505,-0.5395571,-0.28692836,-0.23148657,-0.9193675,-0.44557,-0.7464095,-0.5416611,-0.62159026,-1.0294142,-0.9130826,-1.2763842,-0.9314098,-1.1610463,-0.8437677,-0.21660742,0.21757112,1.0834008,0.59326774,0.20085405
369,0.5722629,0.5416266,1.4611888,0.7191039,0.67844886,-0.07548801,-0.49172625,1.0722355,0.095940545,-0.07904811,0.8127607,0.72504914,-0.49235559,-0.7202104,0.8662042,-0.53512484,0.3398321,0.069026485,-0.4992195,-1.1145923,-0.038828146,-0.8737458,0.2036888,-1.0194058,1.164526,-0.9410952,0.89025563,-1.5381109,-0.90880114,-1.2813565,0.04334325,-0.47826833,-0.3382247,-1.935296,-2.0196571,-1.825234,-1.187584,-0.51611274,-0.68927246,2.1380627,-0.39842883,-0.8829012,0.6460788,-0.06898505,-0.59263045,0.5620972,-2.3017974,-0.4573093,-0.7950189,-0.32754752,-1.1630841,-0.58310974,-1.1125821,-1.1194192,-0.41873989,-0.105785094,-1.3587482,-0.60085773,-0.85525155,-0.9960878,-1.3578045,-0.332593,-0.983677,-0.6669502,-0.46878144,-0.8247623,-0.9015987,-0.79954165,-1.0523298,-0.9227092,-1.4007301,-1.0408432,-0.94785494,-0.5392531,-0.95137674,-0.6483378,-1.3260093,-1.2777709
370,0.7604768,1.0025342,1.1660571,1.0936383,0.70071524,-0.13696514,0.21375974,0.9668007,-0.14107451,0.19257638,0.52839285,0.5849861,-0.27346554,-0.7180484,0.72003967,-0.6924886,-0.10680234,-0.5621266,-0.5482916,-0.8909213,0.3117895,-1.6881057,0.081495404,-1.0134208,0.37884933,-0.90651137,-0.5683401,-1.9442933,-2.0826492,-0.7489061,-1.3601388,-0.6791668,-1.6803992,-1.6486541,-2.1483088,-1.8170848,-0.40355685,-0.18985806,-0.28553778,0.16529387,-1.0625043,-1.1991688,0.22155851,0.6064395,-0.010049068,-0.8000601,-1.7771032,-0.36776474,-0.49088073,-0.5285722,-1.1016403,-0.35715157,-0.5457429,-0.4126055,-0.090868965,-0.93801415,-0.7404594,-0.6322485,-0.44548118,-0.85762733,-0.2909421,-0.37977427,-0.65307224,-0.47974527,-0.4146855,-0.60633284,-0.4884484,-0.80615294,-0.86375976,-0.5667546,-1.13405,-0.8839488,-1.0070871,-0.37431094,-0.1539343,0.14418338,0.17576407,0.39058566
371,2.1116388,0.8275098,1.1126281,1.0960566,0.44048288,-0.26575533,-0.042520348,1.8021195,0.585778,0.7588261,0.90938956,1.4956211,0.4283596,0.24425124,1.2393837,-1.1337953,0.65322214,0.28831974,-0.52968484,-0.65217596,0.2215711,-0.8805368,0.02325835,-1.1712173,0.95454615,-1.6218514,0.7344216,-2.053887,-1.3987907,-1.5972351,-0.9837373,-0.73991436,-0.93280107,-1.2777015,-2.6443772,-2.8399236,-1.2807866,-1.0692085,-0.9241201,-0.12160895,-0.55408406,-1.1131437,0.25781873,0.5246337,0.21224864,-0.50152236,-2.0786445,1.6006205,-0.7474632,-0.67112625,-0.85776275,-0.47238684,-0.83149004,-1.1225599,-1.0097632,-0.36785623,-1.4403563,-0.8146402,-0.67676693,-0.97169155,-0.9996993,-0.2969192,-0.6119598,-0.4858473,-0.10509462,-0.9079442,-0.5358987,-1.296175,-0.7478958,-1.4238441,-1.0103883,-1.1695393,-0.5704419,-0.73846626,-0.2822054,-1.1992384,-0.56390023,-0.90927786
372,0.8348834,0.24735343,1.4508412,1.1668366,0.9512074,0.6319918,0.6278467,1.6050768,1.382941,0.61795,1.4213012,1.4788873,-0.49353713,0.81027687,1.6330806,0.08244026,1.37058,0.7362636,-0.27516305,-0.012569576,0.042264447,0.31748375,0.07965541,-0.72347337,0.9780393,-0.61880726,0.28386334,-1.183833,-0.98841476,-0.48131302,0.36834332,-0.03443279,-0.72023356,-0.6125691,-1.9184884,-1.0556068,-0.4143391,0.5165097,-0.66500485,0.49533895,-0.40195185,-0.7882576,-0.092084765,0.6354063,0.26022407,-0.2572466,-1.6653515,-0.6434341,0.1347047,-0.43796918,-1.5151125,-0.43703312,-0.48208746,-0.53632516,-0.020006657,-0.6711098,-1.1877327,-0.7261918,-0.6105102,-0.7010883,-0.31174356,-0.61240613,-1.3679175,-0.3239208,-0.808192,-0.75245875,-1.0456535,-0.9037656,-0.7764482,-1.1166024,-1.2694719,-1.133278,-1.4553659,-0.9169663,-0.8130502,-0.8643141,-1.3236477,-1.3406882
373,1.7282212,0.13283558,0.90558827,0.9289794,-0.058439136,-0.07541486,0.18634273,1.5744963,0.26234484,-0.13167773,1.1922864,0.9859018,-0.46442226,0.6803321,0.19181201,-0.4231345,0.48013803,-0.71978307,-0.39558586,-1.0052351,-0.41115052,0.07526104,-0.54872316,-0.21484162,-0.13791089,-0.5079901,-0.34209684,-1.7336082,-1.7904558,-1.071192,-0.19219488,-0.4045897,-1.0083014,-0.93096584,-1.963544,-1.6511633,-0.81597644,0.84580016,1.0669025,-0.5124388,-0.41046014,-0.15347496,0.2037276,0.30378506,-0.3266579,-0.3904945,-1.3318815,-0.11562435,0.8795152,-0.74394774,-0.8660146,0.009729783,-0.8680669,-0.71034056,-0.5228026,-0.43274117,-0.5402981,-0.7904257,-0.6150057,-0.7990614,-0.8351136,-0.6878142,-0.902164,-1.016019,-0.3179388,-0.9048018,-0.84996516,-1.1415796,-1.2711307,-1.3489492,-1.2693995,-1.1265763,-0.92262816,-0.3077966,-0.3125583,0.031018954,0.58175504,1.4196848
374,0.7272826,0.031252015,0.6296518,0.78467673,0.43719122,-0.21649739,0.09276011,1.3358966,0.66677487,-0.23510991,1.030901,1.3811369,-0.8842536,0.7638566,0.6588981,-0.53938776,0.55521214,-0.2465284,-0.6271145,-0.37152404,-0.2103028,0.29250452,-0.29225576,-0.50947404,0.40784428,-0.56982565,0.013334442,-0.7952912,-1.2096051,-0.36506063,-0.172202,-0.13029069,-0.36049643,0.11267441,-0.3171439,0.9651224,1.6641656,2.7725716,1.1068783,0.13736355,-0.30283904,-1.0933694,-0.15774989,1.1909024,0.8445745,0.073390976,-0.8558676,-0.67121464,0.49054956,-0.42917237,-0.5763595,-0.41628245,-0.9574868,0.28237316,0.70223683,-0.438919,0.46965888,-0.45441824,-0.37787208,-0.80971575,-0.122977085,-0.20492096,-0.64832604,-0.42182565,-0.043082617,-0.3807817,-0.27929303,-0.68114966,0.07997553,0.09989735,0.44045377,-0.35128847,-0.05652976,0.58797264,1.4706796,1.9759835,1.4849323,1.0751853
375,0.7272826,0.031252015,0.6296518,0.78467673,0.43719122,-0.21649739,0.09276011,1.3358966,0.66677487,-0.23510991,1.030901,1.3811369,-0.8842536,0.7638566,0.6588981,-0.53938776,0.55521214,-0.2465284,-0.6271145,-0.37152404,-0.2103028,0.29250452,-0.29225576,-0.50947404,0.40784428,-0.56982565,0.013334442,-0.7952912,-1.2096051,-0.36506063,-0.172202,-0.13029069,-0.36049643,0.11267441,-0.3171439,0.9651224,1.6641656,2.7725716,1.1068783,0.13736355,-0.30283904,-1.0933694,-0.15774989,1.1909024,0.8445745,0.073390976,-0.8558676,-0.67121464,0.49054956,-0.42917237,-0.5763595,-0.41628245,-0.9574868,0.28237316,0.70223683,-0.438919,0.46965888,-0.45441824,-0.37787208,-0.80971575,-0.122977085,-0.20492096,-0.64832604,-0.42182565,-0.043082617,-0.3807817,-0.27929303,-0.68114966,0.07997553,0.09989735,0.44045377,-0.35128847,-0.05652976,0.58797264,1.4706796,1.9759835,1.4849323,1.0751853
376,0.2673056,-0.16970226,-0.11589069,0.73129153,-0.73652244,-0.5836222,0.43151858,-0.074678265,0.87401056,0.06353425,0.9139672,1.4753876,-0.057222847,0.55645555,0.9001851,-0.25017083,0.9182494,0.34414244,0.076748796,-0.3425743,-0.14204307,0.40867662,-0.014334576,1.0229472,1.0144662,0.7518077,1.4581453,0.86733377,1.172755,1.7458922,1.850724,1.4005924,2.0931404,1.8841137,1.5578411,0.7476425,0.632114,1.738409,2.1217403,-1.3192556,-0.080006994,0.011593378,0.081975214,1.3067701,0.5591761,0.16963094,0.2561238,0.43632326,0.54081416,0.691135,-0.23558499,0.85429335,0.5902764,-0.69115925,0.52435803,-0.31985274,-0.530205,-0.4187536,-0.6948628,-0.26185015,-0.5295844,0.54200244,0.0055286116,0.30645114,0.08669695,0.162754,0.13539478,0.3903764,0.6795506,1.2806864,1.2110916,1.4589674,0.51464224,0.41763234,0.651924,1.0598828,0.41729993,-0.19583261
377,-0.74669,-0.23028293,0.4778679,0.3976012,-0.6090023,-0.7201195,0.70583767,0.27601674,0.40875727,-0.13904978,0.5191738,0.68545353,-0.5039949,0.67983663,0.36370856,-0.28097203,0.5887092,-0.12938048,0.10296356,-0.6320413,-0.21178773,0.29519394,0.2183,0.9273167,1.5604616,1.1264286,1.9196835,1.6726336,1.2792933,1.415066,1.547655,0.8421069,0.8679883,0.5685159,0.2697159,-0.39089188,0.25739238,0.2678569,0.40227515,-0.5225559,-0.5443961,-0.084356725,0.5088072,1.5686754,0.890386,-0.8228478,0.07102052,-0.065123975,0.653875,0.3518371,-0.3629132,0.581265,-0.42336756,-0.21951431,0.50392187,-0.43565273,0.13135178,0.124063656,-0.39101478,0.051195376,-0.93436235,0.04212738,0.7694588,0.9000454,0.58160436,0.942294,-0.09863681,0.9227824,0.75140524,0.6253225,0.29496393,-0.37831232,-0.61389077,-0.6096254,-0.7210378,-0.869735,-0.53114,-0.5877113
378,0.5955027,-0.7001331,0.18674333,0.68968457,-1.3005136,-0.427911,-0.027438056,-0.4255936,1.2040831,-0.8954481,0.6229831,0.6065528,-0.4411145,-0.49015293,0.14290224,-1.2422737,0.20479457,-0.18084043,-0.99819237,-0.8123773,-0.47782245,0.0046753814,-0.56132257,0.363943,0.49893194,-0.18413918,0.45695433,0.3913019,0.60602766,1.4241091,2.6713712,2.577066,2.3744426,1.4858359,0.09032488,0.36416855,1.2801664,2.3392122,1.5510535,-0.6632121,1.1471117,-0.9133081,0.78965485,3.083206,2.005516,0.52793396,0.1645593,0.8950811,1.0005333,0.43923515,0.30130878,-0.0009960765,0.7126322,-0.61360365,0.22544783,-0.33392504,-0.41560352,-0.35039374,-0.14704777,-0.32200015,-0.40294135,-0.04271891,-0.11844043,-0.0016115318,0.82227355,0.3904385,0.44031596,0.7619249,1.5912302,2.0255928,2.0902326,1.457106,1.028734,1.1399456,0.1577253,-0.1511172,-0.3201804,-0.2857036
379,-0.70946676,-0.1658111,-0.33687267,0.8442693,-0.40457878,-1.0142666,1.0683794,0.24970117,0.5484969,0.14518164,0.23887913,1.0444169,-0.39458516,0.57959867,0.55480134,-1.0971875,0.55075383,-0.12854558,-0.30395126,-0.45433325,-0.36596403,0.5828335,-0.06364909,2.187305,2.4860294,3.347492,3.5740428,1.9208117,1.647546,0.8737433,0.88105947,0.27562556,1.040499,1.0433469,-0.05673015,0.1366356,0.1987576,0.60655195,0.29754764,-1.1390206,0.04400467,-0.7145889,1.1833721,1.8639984,1.8839288,-1.2274245,1.2146643,-0.29890323,1.2604764,1.2102298,-0.7512302,1.0826371,0.9852981,-0.4535963,1.1090677,-0.55958575,-0.011693484,-0.5127049,-0.2475404,-0.23197949,0.094769806,0.35176075,1.5017601,1.1755042,1.4705728,1.9379184,0.6401901,0.87945044,0.5655847,-0.0070123267,-0.35396725,-0.13576107,-0.2560857,-0.18653497,-0.95957625,-0.39233303,-0.71947855,-0.643587
380,1.3085217,0.6533951,0.39879468,0.8290028,0.43229815,0.3924379,-0.08997818,0.37834054,0.04100181,-0.120988816,-0.39335492,0.3748538,-0.3073111,0.09348125,0.31523448,-0.6403061,-0.12362161,0.40474445,-0.56852585,-0.66403264,-0.55456644,-1.2970124,-0.3670308,-1.1308354,-0.01462807,-1.0899599,-0.530785,-1.0099684,-1.6666664,-1.2118838,-1.130679,-0.33171752,-1.0922247,-0.5432316,-1.6504861,-1.5485791,-0.86776346,-0.26588696,0.5766364,-0.034040973,-0.8286173,-0.45668763,0.19455837,-0.48219883,-0.12962304,-0.23423953,-1.5629051,-0.3427052,-0.875608,-0.7056449,-1.2632548,-0.18815239,-1.0080994,-1.0977242,-0.48805285,-0.72440004,-1.2510699,-1.1763759,-0.8292491,-0.8318076,-0.69790965,-0.97170883,-0.7301721,-0.8580721,-0.13861819,-0.6723297,-1.0331496,-1.1061052,-1.2070489,-1.1675711,-1.2844249,-1.2846255,-1.2791958,-0.95480895,-0.5372136,-0.44067016,0.123011045,1.4144834
381,1.2855254,1.0002633,0.89965355,1.4267627,0.5425965,1.1184874,0.17098528,0.903878,0.6390621,0.34686056,0.728019,1.3547953,-0.038010728,0.74242467,1.0587019,-0.40446585,0.43496677,0.85903406,-0.17939313,-0.030200958,-0.45773017,-0.07488636,-0.59611857,-0.42989558,0.27395442,-0.29936525,0.15984677,-0.26054025,-0.8164981,-0.714529,-0.67531455,-0.17098795,-0.6543087,0.11729978,-1.4701976,-1.2393148,-1.3911734,-0.71207625,-0.50299186,-0.22471601,-0.80812156,-0.78486603,0.051289838,-0.31066003,-1.3108279,-0.11901059,-1.1817918,-0.2220832,-0.48134813,0.06948052,-0.8276516,0.14906338,-0.60062677,-0.5059686,0.33849597,-0.6758945,-1.3843181,-1.1212207,-1.4832588,-0.92686725,-0.8303949,-0.95411915,-0.44855893,-0.9142811,-0.23990665,-0.9527976,-1.0635892,-1.0955709,-0.84167427,-1.1461043,-1.5041885,-1.0586469,-1.4771376,-1.10365,-0.7889282,-1.1122099,-1.1643329,-1.10822
382,2.0062,1.2249228,0.4290091,0.8505525,0.6680007,0.36480922,-0.29806668,0.3480922,0.23452796,-0.38618067,-0.10168082,0.7459634,-0.8577379,0.18416631,1.0054073,-1.335262,0.25631836,-0.042324424,-0.49478823,-0.396294,-0.50598687,-0.94774497,-1.0094268,-1.3164812,0.18732356,-1.4620314,-0.15085,-1.1184183,-1.536622,-1.239149,-1.2877693,-0.7327997,-0.8529482,-0.6125668,-2.1487582,-1.3238914,-1.5890512,-0.77907485,0.21789871,0.17676896,-1.0080569,-0.9264269,-0.46154454,-0.036555275,-0.81984377,0.7065084,-1.7228907,-0.7989506,0.123709664,-0.6982233,-1.6194981,0.22890833,-1.4177732,-0.7771079,0.17740701,-0.49126977,-1.1653918,-0.9363499,-0.58555925,-1.0408674,-0.8045627,-0.92544734,-0.5158598,-0.7710039,-0.29267976,-1.0253533,-1.5361116,-1.2557303,-1.1484209,-0.93356526,-1.4400635,-1.4212122,-1.5081019,-1.3617512,-0.95503855,-0.99044067,-0.48215896,0.5649039
383,1.1567403,0.36203587,0.68728846,0.77795583,-0.38269946,0.22434781,-0.33137354,-0.033674255,0.25536603,-0.472259,0.7913465,0.6527343,-1.2909054,0.07931463,0.3922978,-1.5445597,0.31490597,0.05450499,-0.55147165,-0.9011208,-1.1598258,-0.7157584,-0.95065296,-1.0508446,0.053932276,-1.3021234,-0.11320193,-1.3724477,-1.544604,-1.2850069,-0.951344,-0.5764423,-0.8043761,-0.4846306,-1.8343326,-2.0865283,-1.5731528,-0.50661135,-0.6013585,0.3556572,0.13097118,-0.057278406,0.14953308,1.6079823,-0.2586577,-0.19027309,-0.5429137,-1.0727226,0.0801152,-0.32137927,-1.4071821,0.5777373,-0.34417874,-0.15967973,0.5871497,-0.44192442,-0.3246935,-0.8171246,-0.8528854,-0.68299097,-0.494473,-0.63666916,-0.31848106,-0.4737053,0.031511568,-0.79322493,-0.6080837,-0.8311363,-0.96436286,-0.9319861,-1.3797935,-1.0139496,-1.1861963,-1.2501811,-0.29959002,-0.37666842,-0.108440444,0.14493817
384,0.7621117,0.004487188,0.5675459,1.2788926,-0.5444365,-0.9370673,0.4369837,-1.0678884,-1.2582669,-1.0267332,-0.5288097,0.13391063,-1.153124,-0.31199828,-0.037179496,-0.34225193,-0.04439625,-0.3859223,-0.089933775,-1.5264972,-0.6671642,-0.08737165,-1.6089774,-0.0052303574,-0.4464643,-0.23725171,-0.29139915,0.5225819,-0.8729258,0.0694635,0.17514451,0.4752135,0.33263594,0.6009825,-1.1649402,-0.020077862,-0.052644804,1.4120992,0.6995107,-0.21180952,0.12279797,-1.212097,0.66925234,2.1561506,1.07198,-1.3291365,0.63530624,0.1585994,-1.277116,0.38227037,-0.26734695,0.018294964,0.5736557,-0.42761195,-0.00822593,-0.1487845,-1.011113,-0.4757961,-0.36416158,-0.7584758,-0.87595946,-0.824489,-1.2991328,-0.5069677,-0.986848,-0.70734453,-1.0531602,-0.87038815,-1.2754024,-0.23869985,-0.2513592,0.21331206,0.0024844732,-0.72687536,-0.577524,0.2682435,0.0958117,0.38107356
385,1.0250447,0.61615753,0.79647344,1.1754932,-0.7595196,-0.46582037,0.76276004,-0.51915824,0.04647944,-0.56589377,-0.76452583,0.47888085,-0.57509786,-0.35715052,0.3449762,-0.51746994,0.688965,0.57501036,0.32066342,-0.1574252,-0.2328429,0.71982795,-1.0185461,1.5556854,-0.03483807,0.634962,1.1213894,1.3596411,0.765869,0.8851308,1.248837,1.4399438,1.2163305,1.2093962,0.5420345,1.7093356,2.2520204,3.0341291,3.0723584,-0.023464654,-0.17842095,-0.72032744,1.5281564,1.863114,2.2054653,-0.35588932,0.60772336,-0.83432615,-0.41757676,0.42754284,0.2426011,-0.18134165,-0.33920586,-0.38494968,0.4298578,0.06162664,-0.7613974,-0.645953,-0.67052186,-0.42604607,-0.9600879,-0.036055744,-0.9900626,-0.64604634,-1.2072785,-0.8060878,-0.42689198,0.15506479,-0.21875514,0.27749622,-0.53711194,0.17806949,-0.3022064,0.3543045,0.1320066,0.88649666,1.5427887,1.6973609
386,-0.3300035,0.6759626,0.14233238,0.8264495,0.42974532,-0.6805272,0.4229509,-0.043617304,-0.7473078,-0.49838376,-0.32931626,0.7962937,-0.6500766,0.09961422,0.5346866,-0.73586315,0.21820176,0.7913854,-0.2475371,-0.30650786,-0.44417202,0.7428116,-1.2376183,-0.049059145,0.24510215,-0.16284166,0.60370535,0.67112386,-0.03901883,0.28076646,1.0266542,1.3878561,1.3963927,1.8636059,0.9336735,1.7323697,1.4094073,2.4337685,1.6856889,0.44756186,-1.0809897,-1.06704,-0.25080898,1.190084,1.2560526,-0.85682124,0.38686436,-0.9099726,-0.6940757,0.491531,-0.4631844,0.3205584,0.17216277,-0.57361704,1.0819457,0.019395424,-0.91140956,-0.5358819,-0.5296769,-0.40992832,-1.2128721,-0.14385468,-0.8220808,-0.5482245,-0.5265657,-0.7528308,-0.8900738,-0.7856743,-0.9032237,-0.13462244,-0.35810426,0.2196594,-0.048681233,0.28841832,0.2994666,0.7506383,0.6388731,0.1833711
387,0.10904486,0.6164734,0.37318948,1.2255039,-0.4750404,-0.90979934,0.5547218,-1.1675509,-0.6365921,-0.47309092,-0.83772165,0.14715703,-0.9800827,-1.128877,0.2050463,-1.2317426,-0.028984435,0.49735075,-0.64680374,-0.6174731,-0.8807661,0.0043327278,-1.6960162,0.017120715,-0.21073043,-0.505058,-0.22559956,-0.20584434,-0.95197767,-0.11381882,-0.006776234,0.6720265,0.3386171,0.38669193,-1.3404276,-0.15141894,-0.7191639,1.3000023,1.0968816,0.84904873,-0.36331576,-0.050204612,0.1608063,1.9327925,1.3172321,-0.21367165,1.9451748,-1.5951077,-0.7320984,0.5556909,-1.353299,-0.076269306,0.26792458,-0.8370942,0.58697045,-0.060775124,-1.3527871,-0.56631535,-0.45075247,-0.28510678,-0.80485404,-0.04871981,-0.68428594,-0.6601863,-1.0273954,-0.70006007,-1.3302541,-0.10871926,-0.14103879,1.2857127,0.7677513,1.1514364,0.07224011,0.27327818,-1.0210519,-0.09629436,0.38836363,0.44332024
388,-0.14524893,-0.09058946,0.92244786,0.69537765,-0.19720367,1.0095342,0.055603817,0.48820615,1.6027435,0.5169139,0.22706538,1.9840513,-0.21937592,-0.1410763,1.6350229,-1.0133512,0.59759265,0.059333872,-0.28828624,-0.32134256,0.24239977,-0.5988492,0.37540942,-0.4236987,0.561099,-0.3616231,0.52637947,-0.15724905,-0.7322158,0.193131,-0.31665316,-0.17417479,0.96674395,1.9133351,2.4593585,1.1948687,1.2494574,0.5829325,1.8318028,-0.32466558,0.2886535,0.9919818,0.1965196,1.756734,0.8079954,2.1623545,0.2082447,0.8318978,0.64003915,0.27602783,-0.8060113,0.45999888,0.3791482,-0.49127153,1.0402031,0.0038044946,-0.15270439,-0.4693654,-0.47823146,-0.76396656,0.08282786,-0.722925,-0.5087336,-0.26188958,-0.37654495,0.2827121,0.009160119,0.34824178,0.34884292,0.20574728,0.5125349,1.1277926,1.156152,1.5720196,1.4778148,1.1453903,1.0061628,0.8609238
389,-0.5083794,-0.32249656,0.63266337,0.51043403,-1.1350371,0.64285153,0.5848134,0.37884662,1.11136,0.17327985,0.33949813,1.1346658,-0.6157138,0.03972864,1.0358807,-1.0948906,0.59385246,0.2117409,0.21602763,-0.3299057,0.5522811,0.4743185,0.6186316,0.88235897,2.293703,1.909126,4.7474327,3.5044334,2.9120712,1.5595795,0.7934757,0.8198145,1.3704488,1.3393471,1.1462153,0.27182418,0.73968804,0.61230534,0.56852275,-1.1721222,0.3616497,1.0982146,0.1254967,2.2130196,1.1848923,0.47007295,-0.5777744,0.40045637,0.92794293,-0.54488546,-1.109789,0.8542414,-0.1562743,-0.4334502,0.81727344,-0.3470126,-0.29381216,-0.18642744,0.6538826,1.0272186,0.87737375,1.1129913,1.2825685,1.2057165,1.9385015,2.5801213,0.6411461,1.5871801,1.0192498,0.61852556,-0.4645904,0.087617114,-0.7322895,-0.09444777,0.07779284,-0.70503354,-0.65700775,-0.5759652
390,0.76492333,0.9554898,1.3484136,0.88492537,0.14460424,0.68726474,-0.051161,0.33095807,0.6216797,-0.08300245,0.29961294,1.6527607,-0.8150427,-0.12165445,1.1592371,-1.2454971,0.69431883,0.40112028,-0.8583732,-0.8664254,-0.2612395,-1.792867,-0.90791255,-1.5277123,-0.26246846,-1.1981971,-0.97791433,-0.5657993,-1.6055288,-1.385892,-1.5100657,-1.0423319,-1.0550761,-0.7046068,-1.983567,-2.0972295,-2.1929274,-1.8822978,-1.2102544,1.0073742,0.21953875,0.44816887,0.5953212,2.3989449,0.6142759,0.8027617,-1.0557303,-0.635457,-0.013954007,-0.94141257,-1.4512526,0.5386114,-1.2040873,-0.24856427,0.6274734,-0.4073833,-0.91552776,-0.72904104,-0.9426431,-0.6722284,0.10834172,-1.011238,-0.58534175,-0.46017277,-0.9348973,-1.101931,-1.2170371,-1.0727273,-1.400123,-1.339698,-1.4982795,-1.2895792,-1.281514,-1.0664614,-0.99606663,-1.0612338,-0.7892311,-1.2069203
391,0.7759822,0.36152363,1.2465557,0.11107534,-0.9182092,0.10019463,-0.51008105,0.4038121,0.321192,-0.40682435,0.7923137,0.64608073,-1.0450546,-0.21744604,0.36873385,-2.2140853,0.3629657,-0.5857501,-0.15306711,-1.7618519,-0.5331502,-1.1571313,-1.741896,-0.8377701,-0.45771196,-1.7648315,-0.6194531,-1.159488,-0.9814129,-0.41130129,0.10541253,-0.18508475,0.42124796,0.26700497,-0.2561308,-0.95130354,-1.1343787,-0.65510935,-0.18402214,0.66073674,0.48866475,1.7504839,1.0026323,2.8530536,0.10798223,0.64456767,-0.7274836,1.067485,0.5815304,-0.48722205,-0.99781203,0.58132476,-0.510901,0.07757659,0.3561288,-0.3015149,-0.5039595,-0.6081691,-0.07320238,-0.52105635,-0.5945766,-0.7489366,-0.5063645,-0.4640639,-0.3837149,-0.97743076,-0.8657371,-0.62303275,0.5861334,0.5365873,0.17167617,1.0656009,0.15880732,0.53136015,0.47895932,0.49168628,-0.11494856,0.0175457
392,-1.0055597,0.23873973,0.58944327,0.92438906,-0.40806222,0.40828398,1.3693286,0.58350706,1.3609111,0.73457587,1.1333252,1.5612787,0.4897183,0.8376028,1.459082,0.0944593,0.6979969,0.6040531,0.18773787,0.40023214,-0.025094928,1.0542358,0.09920312,0.8079492,1.6732547,0.67398816,1.9172947,1.609724,0.71256834,1.4433862,0.8563386,0.74002385,1.0924772,1.5403641,1.2201855,1.0888532,0.77989185,1.4547805,1.2637994,-0.9925929,-0.28882432,0.034439437,-0.3058767,1.2255443,0.009132286,-0.98533076,0.17833304,-0.16829214,-0.5518417,-0.6265701,-1.1571095,0.16299984,0.40704232,-1.3491563,0.25244823,-0.74379635,-0.45556304,-0.64699525,-0.7262073,-0.2841372,-0.8312404,-0.7368199,-0.628304,-0.5648121,-0.6427347,0.097799376,-0.28955728,0.2136408,-0.34139168,-0.45025972,-0.91945004,-0.23569079,-0.3169512,-0.25096223,-0.7118015,-0.9991613,-1.1549476,-1.2555605
393,-1.334225,-0.34628347,0.53687567,0.6143441,-1.1850688,0.36250252,1.5804673,0.22312406,1.177679,0.29639497,0.57504374,1.011327,-0.083902426,0.52284384,1.1703227,-0.10850297,0.5282675,0.61634594,0.2729967,0.16345842,0.54327077,1.16554,0.33965153,0.9641069,1.4308736,1.2955049,2.6522455,2.1420684,1.2608632,2.223212,1.5444053,1.2684808,1.2829456,1.5815876,0.7741677,0.9890759,0.23349372,0.67353565,0.60905224,-1.123407,0.12655786,0.18465044,0.79838365,2.6843011,0.34041655,-1.465487,0.4878297,-0.41227856,-0.044208143,-0.5208386,-1.619862,-0.20863791,0.11308932,0.5574884,0.85653716,0.22802733,-0.42948735,0.2316504,-0.29307443,0.12982678,-0.33141565,0.31955728,-0.3193121,0.6408554,0.12838338,0.6619114,-0.27517167,0.08506302,0.3945042,-0.14736031,-0.29547372,-0.20373523,-0.8912297,-0.5046348,-1.0544512,-1.0344502,-1.1831809,-1.1151104
394,-1.7685101,-1.4413127,-0.53641814,-0.11161898,-1.9605108,-0.20423563,-0.30590466,-1.5885812,1.2541049,-0.7474213,-0.19183415,0.25037426,-0.41147098,0.13931783,0.9784307,0.35428467,1.2157221,0.443169,0.8061302,0.7982454,1.7504753,1.761847,1.2882191,-0.19085625,1.1601189,0.55939674,1.0097897,-0.046693247,0.66877127,0.8848961,1.5478634,0.4024077,0.1264071,0.3066589,0.9863091,0.67243433,0.7212961,-0.8661291,0.3457112,-0.86047167,0.9199042,-0.47084355,0.3641906,2.9411135,0.9608308,1.2037203,0.6325048,0.08201926,0.9065041,-0.8928107,-0.33184958,1.1218815,0.4656457,1.9594563,1.4510077,1.7057158,1.0531445,0.7776543,1.5330415,1.6496398,1.1809773,1.4929667,1.9912435,1.567284,-0.8266943,-0.067702256,0.1330101,0.46908256,0.9972324,0.8368825,0.2039592,-0.38303137,-0.27357492,0.041735377,-0.4770106,-0.06861394,0.8386673,0.5596104
