,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159
841,-0.74187183,1.6423745,0.46183404,1.2831193,1.3925654,0.5579659,1.8023173,2.034168,1.2878115,0.042065874,1.003372,1.4681517,0.6379554,1.0105147,0.9075349,0.4736931,1.5941135,-0.14543124,1.458664,0.5760969,0.18693154,0.44177413,-0.099370144,0.043091998,-0.42320362,-0.29247135,-0.19652246,-0.4366744,-0.20917006,0.0040168473,0.32812834,-0.577731,0.13860242,-0.4543858,-0.51255006,-0.4554814,-0.31200185,0.32161832,-0.3091823,-0.17660062,1.007798,0.78136003,0.9080899,-0.5760102,-0.94790983,0.4259079,-0.3233358,-0.7682892,0.16780002,0.111186214,-0.349175,-0.38854146,-0.16776347,-0.6413148,-0.56274116,-0.67123085,-0.74677634,0.15634152,-1.5906539,-0.6284836,0.6361859,-0.95158046,-0.5525858,-1.0550789,-0.0936499,-0.8544106,-0.7789712,-1.2392328,-1.1496531,-1.4203959,-1.4315298,-1.1631951,-1.2717824,-1.2751071,-0.74728376,-1.6338418,-0.71752006,-1.402397,-0.5795587,-1.3379377,0.75687295,0.75687295,0.75687295,0.75687295,0.75687295,-1.0026798,-0.53389275,-0.90480524,-1.0662341,-0.843723,-1.4131393,-1.1260725,-0.078371435,-0.26141623,-0.41359216,-0.4165914,-0.32087263,-0.4879482,-0.6220029,-0.66306686,-1.0389556,-0.74491364,-1.0778836,-0.68722177,-0.4674976,-0.2740118,0.18033202,0.03481582,0.29644984,0.057707414,-0.13874824,-0.22991475,-0.36917198,-0.11201979,-0.051269382,0.2983737,0.2983737,0.2983737,0.2983737,0.2983737,0.97090244,0.97090244,0.97090244,0.97090244,0.97090244,0.16085753,0.3627791,0.39461273,-0.4257306,-0.72542185,-0.14581768,-0.3269724,-0.073674016,0.035257727,-0.47741598,-0.66364425,-0.90669155,-0.7398244,-0.84678775,-0.89943814,-1.107609,-0.8632914,-1.3061268,-1.005963,-0.9830298,-1.1617647,-1.0271767,-1.1260909,-1.0638413,-1.2087811,-1.2778065,-1.4106779,-1.409741,-1.3372347,-1.3598897,-1.2278565,-1.2278565,-1.2278565,-1.2278565,-1.2278565
842,-0.55779433,2.1104524,0.5076726,0.6999667,1.5533509,0.841416,1.5374379,1.6964234,0.96114486,-0.19701134,1.0399542,1.5283157,0.9431626,0.821002,1.1925144,0.6146867,1.0017397,-0.18514395,1.4148407,0.13830592,0.104296416,0.23622164,-0.34045827,-0.27647915,-0.64170986,-0.31698304,-0.5712841,-0.40208232,-0.31209108,-0.44320548,-0.32559443,-0.7945041,-0.07981043,-0.6264676,-0.44893974,-0.2606868,-0.17054275,0.4448322,0.12341898,0.16464397,1.3264536,1.1579325,1.3112409,-0.66431934,-0.7256959,0.14526542,-0.6582093,-0.20223746,-0.06741977,-0.4089561,-0.30049998,-0.81149733,-0.15583415,-1.0879592,-0.44513056,-0.38126826,-0.17432126,0.28119022,-1.0602041,-0.43212548,0.36108926,-0.78923625,0.11589329,-1.0693411,0.006236533,-1.2306384,-0.60267574,-1.1431668,-0.9807461,-1.2316024,-0.96949583,-1.0554512,-0.80281657,-0.93508196,-0.4839305,-1.434952,-0.54575586,-1.2321537,-0.8183165,-0.8372128,0.47335976,0.47335976,0.47335976,0.47335976,0.47335976,-1.3730681,-0.5311626,-0.7091304,-1.078556,-0.75600845,-0.8809108,-0.5990559,0.029168267,-0.35257462,-0.64266723,-0.8053515,-0.6423304,-0.6578116,-0.8623505,-0.76845574,-0.97297144,-0.76502955,-1.0881928,-0.51540303,-0.38028046,-0.23900732,0.0684532,-0.059240084,0.1549975,-0.056686338,-0.011397253,0.0018648786,0.14685602,0.5739821,0.7082154,0.8501524,0.8501524,0.8501524,0.8501524,0.8501524,1.2938702,1.2938702,1.2938702,1.2938702,1.2938702,-0.047120526,0.49333352,-0.018778857,0.17623839,-0.06657816,-0.28907722,0.03894177,-0.48138726,-0.12963092,-0.26412192,-0.5426102,-0.5598212,-0.6949201,-0.7235372,-0.7615455,-0.8827475,-0.7496492,-1.0053767,-0.7796982,-0.9114873,-0.91980076,-0.989447,-1.1285377,-1.1965375,-1.3761935,-1.3561856,-1.3374697,-1.2834427,-1.2002621,-0.8633363,-0.5579757,-0.5579757,-0.5579757,-0.5579757,-0.5579757
843,-0.51293796,1.7959107,0.55917084,0.689179,1.3235952,0.31993872,1.7213649,1.1068149,0.68921804,0.2504037,0.7716639,1.2662581,0.98316365,0.40479562,1.4603537,0.48547086,1.2568574,0.1320204,1.6511108,0.19511606,-0.033694535,0.20260975,-0.09642485,-0.23960553,-0.49818787,0.05120089,-0.29490516,-0.2920287,-0.28499568,-0.08126919,-0.027014026,-0.7892368,-0.46090853,-0.5791124,-0.5039627,-0.40998125,-0.47539318,0.24488825,-0.5517692,-0.14154772,0.75817335,0.9101846,0.9579966,-1.2661014,-0.62972105,1.0950361,-0.75228137,0.08164566,0.042687275,-0.8803157,0.038054034,-0.4324921,-0.41371873,-0.61784714,-0.4838666,-0.7443331,-0.59568065,0.26608235,-0.99454504,-0.3408178,0.013691368,-1.1408677,-0.043269962,-1.0181097,-0.3022225,-0.9370744,-0.89747053,-1.0714128,-1.0082971,-1.3609283,-1.1309278,-0.8840403,-0.6294745,-1.118228,-0.777274,-1.5219318,-0.21448553,-1.2638,-0.2408039,-0.9706443,0.4161665,0.4161665,0.4161665,0.4161665,0.4161665,-1.1972698,-0.5391638,-0.59733915,-0.7587735,-0.5515287,-0.7766758,-0.25200394,0.20623015,-0.1811392,-0.1311113,-0.45141494,-0.5346622,-0.5778178,-0.9541947,-0.80949366,-1.1161444,-0.7636957,-0.9531648,-0.31887123,-0.2292575,-0.13752566,0.108007796,-0.07141884,-0.14952931,-0.3996226,-0.31009278,-0.2930992,-0.25479057,0.117522836,0.21914302,0.57477254,0.57477254,0.57477254,0.57477254,0.57477254,0.8928837,0.8928837,0.8928837,0.8928837,0.8928837,-0.005806621,0.07634076,0.050315544,0.42738703,-0.26271722,-0.34498757,-0.0773097,-0.36925986,0.1353,-0.23935322,-0.7080967,-0.93202406,-0.57669896,-0.6125641,-0.72112495,-0.9453456,-0.8546406,-1.0366071,-0.72236454,-0.9703771,-0.97567785,-0.96221006,-1.1504654,-1.2838842,-1.2411418,-1.2751179,-1.3690157,-1.3599395,-1.3235878,-1.0825131,-0.87928224,-0.87928224,-0.87928224,-0.87928224,-0.87928224
844,-0.67376953,1.9098537,0.7060983,1.0578314,1.3070962,0.62798005,1.3704981,1.9414066,1.291481,-0.18669625,1.2135903,1.6282953,0.12706809,0.726658,0.81057703,0.6803209,1.4690247,-0.022137547,1.899353,0.5189752,0.29538333,0.06186445,-0.5557984,0.11998484,-0.3780429,-0.517106,-0.19613469,-0.35865057,-0.028110018,0.23730733,0.32424575,-0.4895012,-0.46771142,-0.92208314,-0.72645,-0.24692766,0.20375413,-0.13661179,-0.5464755,-0.4565398,-0.5489946,0.4057084,-0.704399,-0.87973833,-1.112368,-0.22947368,-0.44876614,-0.6166662,-0.36206806,0.48615804,-0.63343334,-0.5352991,-0.1489189,-0.9156786,-0.5526519,-0.82305485,-0.11768293,0.70864266,-1.0456159,-0.4503073,-0.268073,-0.8657971,0.119112484,-0.5557018,-0.26369578,-1.0255662,-0.86177295,-1.2317836,-1.1802213,-1.0776254,-0.9933017,-1.3827994,-1.0671666,-1.2112333,-0.6210574,-1.2368442,-0.47599193,-1.477751,-1.2606298,-1.0459074,0.61782974,0.61782974,0.61782974,0.61782974,0.61782974,-1.3041409,-0.6129362,-0.6389369,-1.0283427,-0.86515206,-1.2798477,-1.1084337,-0.1115244,-0.15993366,-0.20889224,-0.10993025,0.11549208,-0.43756595,-0.8722742,-0.91868025,-1.1858975,-1.0190842,-1.2733337,-0.5922397,-0.2552849,0.15042202,0.45876083,0.12445753,0.15025619,-0.24588531,-0.60547453,-0.5638137,-0.39078638,-0.18678804,0.018501682,0.4044465,0.4044465,0.4044465,0.4044465,0.4044465,-0.24629195,-0.24629195,-0.24629195,-0.24629195,-0.24629195,0.35479778,-0.5974951,0.03634752,-0.7859614,-0.8946224,-0.34623817,-0.19264582,-0.111673355,-0.11409934,-0.64563346,-0.7333156,-0.84614134,-0.7642456,-0.5794967,-0.5240024,-0.7395579,-0.60800093,-1.2887304,-0.8818852,-0.7206409,-0.7891543,-0.7295283,-1.0067418,-1.2285566,-1.2880906,-1.1052024,-1.1189631,-1.1373458,-1.2330102,-1.3558862,-1.3208697,-1.3208697,-1.3208697,-1.3208697,-1.3208697
845,-0.66173935,1.3227245,0.5709296,1.4691855,1.0335808,0.8497114,1.4501061,0.9774674,1.4727019,-0.2949372,0.6829111,2.1842716,-0.25651008,0.37065235,1.3990664,0.3771648,1.0942422,0.16627814,1.5960053,0.37842503,-0.005139714,0.23290811,-0.400536,0.20270306,-0.4970058,-0.70372456,-0.9688645,-0.22512884,-1.1335906,-0.31125382,0.18210176,-1.0219395,-0.0064300154,-0.87259054,-0.23606826,0.34328464,0.8104382,1.1601226,-0.3118478,-0.45363584,-0.0604504,0.36850122,-0.978434,-1.017305,-1.2384272,-0.8715105,-1.2137511,-0.47020456,-0.6328842,-0.73393077,-0.51214725,-0.07338808,-0.13644129,-0.8704847,-0.5743604,-0.6449639,-0.50813496,0.014279821,-0.7952073,-0.3380239,-0.64313924,-1.043255,-0.29904976,-1.0406792,0.16634311,-0.89480305,-0.5184731,-1.1549152,-0.8510663,-1.0593876,-0.98949355,-1.3494703,-0.7677562,-0.68973905,-0.4623421,0.24329264,0.24719481,0.85645044,0.76994735,0.29407102,0.65248203,0.65248203,0.65248203,0.65248203,0.65248203,-1.0257174,-0.8132181,-0.7993394,-0.9609649,-0.999006,-0.87388766,-0.5616077,-0.26658326,-0.002073733,-0.15848933,-0.3666932,0.11274853,-0.4557574,-0.93922687,-0.6261069,-0.9923508,-1.002184,-1.3791149,-0.68601173,-0.721815,-0.5178705,0.023280777,-0.2099848,0.3496911,0.20496418,0.2708166,0.384407,1.0230322,1.1339545,0.8776334,0.84034324,0.84034324,0.84034324,0.84034324,0.84034324,0.0037199967,0.0037199967,0.0037199967,0.0037199967,0.0037199967,0.24479157,-0.75836486,-0.45632827,-0.9777503,-1.2237587,-0.71340716,-0.33951694,-0.38998085,-0.6715315,-1.0027626,-0.9053905,-0.71194226,-0.798838,-0.8164592,-0.834235,-0.8114893,-0.7124128,-1.1750066,-1.012175,-1.197834,-0.98864,-1.1077242,-1.1158216,-0.9899804,-0.89818376,-0.60180426,-0.32207987,-0.1404068,0.088453345,0.11531363,-0.08883467,-0.08883467,-0.08883467,-0.08883467,-0.08883467
846,-0.19780155,1.8801708,0.0072355806,1.3513017,0.9852619,0.84113973,0.866122,0.87433535,0.4621718,-0.34216,0.42531732,2.8928227,-0.319103,-0.016326586,1.5478394,0.49712604,1.2814217,0.7181246,2.2626383,0.47220862,0.05016972,0.8121032,-0.52682245,0.71615565,-0.77544975,-0.17636271,-1.1627301,-0.040184796,-0.009742022,0.31271988,0.5174089,-0.5806067,-0.1479144,-0.65412027,0.100448206,0.598414,0.6320002,0.87350446,-0.8116697,-0.6707284,-1.2616495,0.22024247,-0.8977661,-0.5998946,-0.7062863,-0.40660274,-0.4070111,-0.76386446,-1.1633966,0.7282469,-0.05612834,0.09164615,0.00026020827,-1.0287222,-0.4670931,0.07455466,1.5280837,0.6801351,0.42030162,1.106288,-0.26872423,-1.1717249,0.65017563,-0.24907379,0.6451639,-0.86892116,-0.25000364,-0.91060144,-0.63725513,-0.75106645,-0.27581242,-1.0936671,-0.5156226,-0.51370317,-0.19486347,-1.0887434,0.1198258,-1.1640437,-0.6278182,-0.8756093,0.052099545,0.052099545,0.052099545,0.052099545,0.052099545,-1.3219069,-0.5671207,-0.59375143,-0.6645852,-0.6701769,-0.20880534,-0.05096868,0.44627953,0.3086189,0.28663146,-0.23501644,0.44509757,-0.07588476,-0.99405575,-0.62879336,-1.281841,-1.2448663,-1.6749824,-0.7662122,-0.50546825,-0.27379292,0.40813413,0.02702098,0.5214987,0.06353604,0.23769712,-0.01040779,0.23193568,0.5299384,0.23216349,0.23829159,0.23829159,0.23829159,0.23829159,0.23829159,-1.1759478,-1.1759478,-1.1759478,-1.1759478,-1.1759478,-0.14385664,-0.5441429,-0.06399825,-0.8694306,-0.8680704,-0.7599078,-0.9081031,-0.33015314,0.39070657,-0.50003517,-0.51180625,-0.7945578,-0.95074517,-0.67957294,-0.51199716,-0.58644694,-0.47455564,-0.7892192,-0.78238934,-1.2296002,-1.2662311,-0.9911154,-1.0066658,-1.1819283,-1.0943426,-1.3747604,-1.3268801,-1.4419256,-1.3616933,-1.4000368,-1.3889915,-1.3889915,-1.3889915,-1.3889915,-1.3889915
847,-0.6179628,1.73901,0.8084799,0.7906735,1.4496758,0.78823435,1.1255095,1.4980776,0.7873886,-0.27680832,0.6752733,2.0807655,0.023435216,0.50168896,1.1004628,-0.12544464,1.1767488,0.5153868,1.0309322,0.3495828,-0.04673414,0.28651917,-0.41563183,0.16980754,-0.34746498,-0.5723738,-0.80713433,-0.36669582,-0.30687726,-0.27349776,-0.012845071,-0.66251063,-0.30658346,-0.7437334,-0.97108227,0.2752111,0.05590477,0.32728076,-0.7170927,-1.012916,0.7934876,0.6870842,-0.1775587,-0.475543,-0.8261709,0.44789565,-0.38128766,-0.8258382,-0.49069098,-0.49046603,-0.09418016,-0.6540071,-0.18958496,-0.9914531,-1.2254766,-0.099109314,1.0325124,0.109480746,0.17473225,-0.24504192,-0.23630169,-0.9760058,0.3290209,-0.36507514,0.4522076,-0.97535133,-0.26247147,-1.0546573,-1.0079494,-1.1315954,-1.1204432,-1.2568319,-0.6996104,-1.324805,-0.380873,-1.1953554,-0.6975973,-1.3131028,-0.9242627,-1.2593663,0.52479446,0.52479446,0.52479446,0.52479446,0.52479446,-1.3635942,-0.890161,-0.6162505,-1.1084753,-0.7805453,-0.744163,-0.8614651,-0.052559596,-0.0016340086,-0.37704536,-0.52806115,-0.04417967,-0.376575,-0.710116,-0.45990607,-0.96239024,-0.8753895,-1.020431,-0.633615,-0.41772538,-0.3209343,0.07372953,-0.11427378,0.18193343,0.061883654,-0.23417294,-0.11185802,0.11161906,0.444502,0.28623176,0.2169179,0.2169179,0.2169179,0.2169179,0.2169179,0.77107024,0.77107024,0.77107024,0.77107024,0.77107024,-0.0034347868,-0.04424314,0.30630222,-0.26023757,-0.3191808,-0.15194595,-0.34085214,-0.3524884,0.0090579735,-0.29093334,-0.51406085,-0.8110571,-0.7737414,-0.73456526,-0.688851,-0.90994245,-0.8345816,-0.97819567,-0.9583939,-1.0477718,-1.0367812,-0.6266871,-0.72865576,-1.0668052,-1.2847462,-1.1339909,-1.0887437,-1.2064569,-1.2548977,-1.2832601,-1.3954165,-1.3954165,-1.3954165,-1.3954165,-1.3954165
848,-0.6716205,1.5529674,0.95733327,0.9898218,1.141876,0.7154618,1.1862594,1.872425,1.355494,-0.30681682,1.1671034,1.637077,-0.19730714,0.76038814,0.9456321,0.66593003,1.1093575,0.19979632,1.5104325,0.4946245,0.07201448,0.40034252,-0.87595886,0.31405422,-0.603146,-0.50299376,-1.0843327,-0.22401516,-0.53031796,-0.20336238,0.010283265,-0.63744354,-0.08971519,-0.7921197,-0.67474663,-0.4744974,-0.2729596,0.45303828,-0.70921016,-0.4874001,0.3468489,0.6853367,0.10317391,-0.09663164,-0.6276233,-0.4069175,0.20366728,-0.756189,-0.6357871,0.68959343,-0.93425304,-0.41350457,0.35961208,-1.1574937,-1.1169623,-0.41388643,-0.45481652,0.40902755,-0.96657395,0.022891548,0.014955465,-0.77990746,0.9256503,-0.7222207,0.11063577,-0.95900553,-0.9232833,-1.1829922,-0.67946005,-0.96849066,-1.3931804,-1.1931629,-1.1719513,-0.7168617,-0.51599073,-1.0765529,-0.45530367,-1.1835724,-0.6614129,-0.71647465,0.63881797,0.63881797,0.63881797,0.63881797,0.63881797,-1.1920452,-0.7709575,-0.55001086,-1.0273561,-0.9097475,-1.1418519,-1.0530858,-0.21400516,-0.0452881,-0.28208414,-0.14134683,0.07619596,-0.44882134,-0.942871,-0.78920394,-1.0744897,-0.999469,-1.4062501,-0.75473064,-0.5190622,-0.26940104,0.2598884,-0.080881275,0.41606808,0.1674166,0.049306277,-0.31216323,-0.128239,0.19212027,0.1073636,0.3054794,0.3054794,0.3054794,0.3054794,0.3054794,0.34515205,0.34515205,0.34515205,0.34515205,0.34515205,0.29328802,-0.13234648,0.35093647,-0.55157334,-0.9840641,-0.100404754,-0.42735812,-0.26316613,-0.046291906,-0.6504191,-0.39064467,-0.90621036,-0.8776298,-0.5420033,-0.52434915,-0.70183295,-0.7221348,-1.156883,-0.7267449,-0.7477892,-0.71149,-0.64094883,-0.9896882,-0.87289876,-1.1087254,-1.2558013,-1.3484305,-1.2315812,-1.0383474,-1.136477,-1.1593848,-1.1593848,-1.1593848,-1.1593848,-1.1593848
849,-0.5819986,2.0456555,0.920005,1.3463987,1.2180653,0.67947596,1.4993881,1.8293726,1.2859194,-0.18054101,1.1919875,1.7809466,-0.0009997267,0.70839745,1.2303697,-0.10540784,0.9925029,-0.18562396,1.5685631,0.013865544,0.4694631,0.38537046,-0.3707712,0.023561409,0.0021565473,-0.19720902,-0.57855177,-0.2107379,-0.34968972,0.033570953,0.2270069,-0.5778494,0.15482758,-1.0136789,-0.7688678,-0.37440315,-0.007100072,0.23584133,-0.43579516,-0.4285682,-0.33739322,0.62995875,-0.28749356,-0.14484759,-0.20757577,-0.27238527,-0.37533823,-0.57103205,0.2618904,1.241462,-0.33012047,-0.88887084,-0.07936739,-0.8370054,-0.9642394,-0.3018832,-0.009891839,0.43403107,-1.3849823,-0.109516956,-0.2568073,-1.0401471,0.01711117,-0.5533572,-0.10197083,-0.8789433,-0.1580483,-1.2110565,-0.89035547,-0.9666944,-1.3734397,-1.4378698,-1.4887848,-0.91855955,-0.18694423,-1.0382334,-0.40605983,-1.2018415,-0.48354602,-1.3510813,0.4798379,0.4798379,0.4798379,0.4798379,0.4798379,-1.5244348,-0.860097,-0.7576004,-1.0229815,-0.9391604,-1.1785444,-1.2599993,-0.5151609,-0.5453122,-0.59073704,-0.56671965,0.018656842,-0.3154527,-0.5608452,-0.3183973,-0.67316294,-0.5604805,-1.0331933,-0.46574375,-0.5806431,-0.22758575,0.1726979,-0.10232528,0.134159,-0.13743566,-0.30921313,-0.47919658,-0.27516997,-0.04906334,0.060185913,0.34464547,0.34464547,0.34464547,0.34464547,0.34464547,-0.13396683,-0.13396683,-0.13396683,-0.13396683,-0.13396683,0.30254322,-0.011024105,0.77513224,-0.13723707,-0.570274,-0.238112,-0.2570688,-0.023229575,-0.016863508,-0.47342128,-0.5248123,-0.6647782,-0.62234336,-0.80143225,-0.76553065,-0.9315045,-0.79830414,-1.0133992,-1.0206754,-1.0602396,-0.9832413,-0.64207625,-0.76144534,-0.8157334,-1.197653,-1.3113523,-1.0976628,-1.015957,-0.9804322,-1.1398566,-1.3241432,-1.3241432,-1.3241432,-1.3241432,-1.3241432
850,-0.31978366,2.664015,0.95976686,1.5110358,0.97095346,0.5235404,1.6560367,1.2035108,0.9359884,-0.8073728,0.3903425,1.9685472,0.09927731,0.25925225,1.4215022,-0.19760634,1.2208313,-0.29059887,1.4760082,0.19848809,0.0052961,0.4733084,-0.7664197,0.07920993,-0.39470813,-0.35953933,-0.6206848,-0.71461004,-1.0286267,-0.16035436,-0.10929287,-0.4730214,-0.14569102,-1.0903863,-0.6332508,-0.31616104,0.05329969,0.8207742,-0.34926924,-1.0048165,-0.6389889,1.2073458,0.39704847,-0.3283217,-0.03640077,1.2140714,-0.619512,0.20038919,-0.8042501,0.22809711,0.4209177,0.43075928,-0.05896118,-0.81247133,-0.6221351,-0.06437919,0.12076737,0.5907758,-0.36468142,-0.24907413,-0.82073754,-0.6156043,-0.10766731,-0.7627189,-0.004083117,-0.9015767,-0.62709916,-1.3218589,-1.1969899,-0.8828685,-0.23951866,-1.1123471,-0.5895255,-0.7977494,-0.45114988,-0.6327172,0.26582682,-0.7328493,0.2513587,-0.94538546,0.0687813,0.0687813,0.0687813,0.0687813,0.0687813,-2.1533332,-1.2684911,-0.9923456,-0.89233303,-0.89709854,-0.8951925,-0.5574269,0.19784978,0.112041615,-0.21860847,-0.5600039,-0.06993821,-0.2659636,-0.8263461,-0.42406005,-0.91214067,-0.6644886,-1.083245,-0.61703724,-0.7066702,-0.46014857,0.07551788,-0.116436645,0.2425334,-0.022001518,0.012328505,0.08942946,0.2600937,0.47141632,0.5129157,0.3310847,0.3310847,0.3310847,0.3310847,0.3310847,-0.5106225,-0.5106225,-0.5106225,-0.5106225,-0.5106225,0.39979213,0.86930317,0.9281355,0.7670422,0.014380809,-0.38614988,-0.45817947,-0.6050017,0.21591684,-0.23152804,-0.6579509,-0.9885601,-0.80273,-0.5813682,-0.5044118,-0.69019586,-0.581478,-0.98495007,-0.9916493,-1.1204867,-0.98528194,-1.1083627,-1.0928648,-1.2037424,-1.1925306,-1.1647351,-0.95273095,-0.88539875,-0.90550387,-1.0976179,-1.2115266,-1.2115266,-1.2115266,-1.2115266,-1.2115266
851,-0.34861362,1.130794,0.8596764,1.6451743,0.9859712,1.5361143,1.0486963,0.97988135,1.4491963,0.50015396,0.437346,1.8139288,-0.49317905,0.4486815,0.79917336,0.25883323,0.66006076,0.06637617,1.2368274,-0.12682107,0.40100908,0.48076364,-0.97214836,0.29316372,-0.6098961,-0.03868637,-0.95808476,-0.08629244,-0.44581455,-0.4327178,-0.26692417,-0.46264276,-0.17635967,-0.97436786,-0.74517304,-0.08672987,-0.27772567,0.2594161,-0.45216647,-0.18595295,-0.611186,0.25833306,0.39376694,1.24494,0.66673326,0.10916824,-0.46943086,-0.6361678,-0.42881495,0.9244336,0.6727655,-0.31307602,1.1581343,-0.40518838,-0.73855126,0.10176136,0.5892215,0.42901048,0.07011442,0.6960663,-0.21344669,-0.9800879,0.5990832,-0.6793419,-0.07463026,-0.8326225,-0.29508337,-0.9815726,-0.90232724,-0.4573712,-0.6239136,-0.5629469,-0.43379655,-0.4996302,-0.1306022,-0.90383166,0.47626168,-0.98412776,-0.29812938,-0.482467,0.31541666,0.31541666,0.31541666,0.31541666,0.31541666,-0.9494793,-1.0676407,-1.0603701,-1.2645334,-1.3681911,-0.97352386,-0.9454383,-0.79282254,-0.46033412,-0.12061452,-0.44598138,0.2592377,-0.16709085,-0.6682257,-0.43273804,-0.7612986,-0.6221041,-1.0126177,-0.42945066,-0.5435388,-0.29208702,0.12855619,-0.21883157,0.17657235,-0.20870312,-0.13930734,-0.24115942,0.043460455,0.3648797,0.31102744,0.46881476,0.46881476,0.46881476,0.46881476,0.46881476,-0.5793016,-0.5793016,-0.5793016,-0.5793016,-0.5793016,0.13312879,1.1135577,1.7791756,-0.036020115,-0.4861002,-0.22074923,-0.6547129,-0.42681268,-0.13330181,-0.74102926,-0.45273092,-0.60795087,-0.7525621,-0.7473046,-0.62410665,-0.757559,-0.61718494,-0.92610925,-0.75220436,-1.15825,-0.96073586,-0.7645712,-0.94195473,-0.8321809,-0.9524848,-0.99991214,-0.977696,-1.0729269,-1.0596639,-1.1186417,-1.059003,-1.059003,-1.059003,-1.059003,-1.059003
852,-0.31883806,1.6331055,-0.4849323,0.9435033,1.7752393,-0.2290978,1.125174,1.5130348,0.11377272,0.5237734,1.4997206,0.9677577,0.846053,0.83775187,0.78995806,0.08024837,1.4191407,-0.6677961,1.3662137,0.2957686,0.22302249,0.2130205,0.3615459,-0.2610066,-0.15530816,-0.3309261,0.068376206,-0.47490937,-0.8308946,-0.16938531,-0.0422952,-0.702867,-0.17606367,-1.0594841,-0.9158608,-0.7351001,-0.5174516,-0.6179133,0.70060915,-0.45415673,0.4705649,1.6321558,1.0009227,-0.073851645,-0.7118951,0.5772015,-0.6505508,-0.74300057,1.1576649,-1.5013238,-0.45109165,-0.29621744,-0.8550583,-0.43688193,0.4371649,-0.57654214,-0.89153767,0.7646565,-1.5281748,-1.2497104,-0.5219794,-0.8899441,-0.13719779,-0.6090259,-0.6237552,-1.0516189,-0.68761003,-1.1816539,-0.9471216,-0.9884522,-1.0602221,-1.3277874,-1.5260874,-1.1740702,-0.46886486,-1.2327828,-0.7315284,-1.1889232,-1.2141602,-0.5139118,0.25962546,0.25962546,0.25962546,0.25962546,0.25962546,-0.7724356,0.26300305,-0.64631885,-0.6686337,0.11834007,-0.63101596,-0.7346632,0.084462084,-1.0268544,-0.81639916,-0.47102478,-0.42906287,-0.41298714,-0.29545507,-0.38166717,-0.7121166,-0.42379165,-0.841426,-0.49719992,-0.65237117,-0.48542425,-0.24807753,-0.16101047,-0.103302166,-0.36114517,-0.56747115,-0.36479902,-0.25571087,-0.3871636,0.40306747,0.6875351,0.6875351,0.6875351,0.6875351,0.6875351,0.9583473,0.9583473,0.9583473,0.9583473,0.9583473,0.9832904,-0.31993693,0.5379362,-0.54040796,-0.34287322,-0.12330402,-0.32110572,-0.17798273,-0.37119707,-0.53628427,-0.5723618,-0.83242667,-0.6102876,-0.7371745,-0.7601529,-0.8707184,-0.6076349,-1.1960912,-1.2430655,-1.0344114,-0.90245837,-0.81275964,-0.9628744,-1.0603707,-1.3157344,-1.328066,-1.2928876,-1.2944714,-1.3973206,-1.2854854,-0.8516194,-0.8516194,-0.8516194,-0.8516194,-0.8516194
