,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159
921,-0.7914549,0.7494453,0.7991308,0.34747624,-0.4899844,-0.8004991,-1.2551081,-0.29152265,0.5939239,-0.28365985,-1.3582513,-0.18175572,0.6734099,-1.4150761,0.13434139,-1.006324,-0.83650595,-0.5364948,-1.1354846,-0.63233554,0.44121954,-0.11115276,0.75972366,-0.65251994,0.1408915,-0.88184595,-0.22097819,-0.9654181,0.21966796,-1.4435958,-1.1861954,-1.3541391,-1.4763757,-0.10822708,0.42349494,0.90928537,1.0112537,0.48362145,0.39138913,0.0125814285,-0.99158,0.5789574,0.077410065,0.04784213,0.18253309,-0.40092337,1.0793647,-0.94270694,-1.389002,-0.63129324,0.62232375,-1.4892715,-1.5412656,-0.22148849,-1.5987732,-0.42192122,-0.7771649,-0.3209538,-0.5595062,-0.022747686,-1.0619924,0.7931908,0.7253172,0.32428193,-0.3916621,-0.0124582555,-0.49426475,0.64112824,0.5481593,0.4586712,-0.59040976,-0.59429455,0.3095184,0.19581804,1.0354975,1.3361316,1.6928715,1.9469808,1.9605693,-0.16184524,0.64540726,0.64540726,0.64540726,0.64540726,0.64540726,-0.89511836,-0.83179,-0.01657416,0.90041345,0.5554292,0.585823,-0.44085822,-0.6959178,-0.025274016,-0.10507119,-0.6638237,-0.06294443,0.7338131,0.73085016,0.8476804,0.768905,0.31228387,0.23999797,-0.44615316,-0.5700519,-0.7204531,-0.89779854,-0.6306135,-0.97301584,-0.25698355,0.19042465,1.1617014,1.6898757,2.4546628,2.1621556,1.6014361,1.6014361,1.6014361,1.6014361,1.6014361,-0.9034464,-0.9034464,-0.9034464,-0.9034464,-0.9034464,0.35046142,0.092241555,-0.5162517,-0.11427274,0.053925615,0.1245381,-0.34588075,-0.62220496,-0.69611526,-0.74166477,-0.4799606,-0.072113276,0.37449706,0.59902644,0.5849728,0.4536496,0.05509586,-0.13242465,0.044476077,0.4916248,0.9424371,0.43236104,-0.44172978,-0.5505965,-0.12833047,0.5511495,0.9242024,1.2210144,1.3337481,1.1327264,0.65579516,0.65579516,0.65579516,0.65579516,0.65579516
922,-0.89673203,-0.16014297,0.67353034,0.16852248,0.22504224,-0.10529668,-1.1903023,-0.11296976,0.6473167,0.36672765,-1.3652852,-0.43443733,0.3284655,-1.205738,-0.31566453,-0.5824923,-0.1742171,-0.6627061,-1.0431371,-1.2174041,-0.36435694,-1.6345825,-0.34274012,-1.3159932,-1.1474425,-1.0656589,-0.6736191,-0.47485754,0.36995098,0.35452244,0.12189083,0.13274874,-0.40742913,-0.33861405,0.15090662,0.5558907,0.5320282,0.48317462,0.6717915,0.31752992,0.58554226,0.8966416,-0.0005730681,0.6814362,-1.4321506,-0.69445664,2.352909,-0.28988644,-1.1656079,-1.8423505,0.7661229,-1.4665745,-2.3185163,-0.25786835,-0.9805586,-0.8395336,-1.7578979,-1.0454906,-0.40183687,-0.70115316,-0.937285,-0.70833963,-0.88910514,-0.8529368,-0.50652456,-0.90529025,-0.6955406,0.54007965,0.64017314,1.773131,1.7339873,1.1838275,0.59247947,1.1278788,0.22253898,0.7370338,0.8427599,0.7953596,-0.025575876,0.62061185,0.9106649,0.9106649,0.9106649,0.9106649,0.9106649,-0.14937925,-0.78767353,-0.3866347,-0.008582159,-0.0048948866,0.18194,-0.67066777,-0.5828674,-0.03580519,0.24510454,-0.5922721,-0.40700656,-0.26918146,-0.31930718,-0.36445388,-0.3893351,-0.08740588,0.20648661,0.3733868,0.6657816,1.277146,1.091336,1.4196223,0.9296874,0.5031198,0.21435618,0.14877975,0.039777093,0.30637366,0.66143423,0.665588,0.665588,0.665588,0.665588,0.665588,0.7702017,0.7702017,0.7702017,0.7702017,0.7702017,-0.033908766,0.4317778,-0.98457414,-0.653401,-0.18487187,0.13320817,-0.639706,-0.50097376,-0.8499157,-0.9129957,-0.91955227,-0.59338456,-0.69407535,-0.72102433,-0.72603923,-0.89813805,-0.9622964,-0.73966545,-0.23740727,0.23512097,0.67015237,0.7668162,0.6109109,0.4293601,0.50046915,0.85537755,0.91637266,1.0508974,1.3072841,1.5274539,1.0982629,1.0982629,1.0982629,1.0982629,1.0982629
923,-1.0063151,-0.11358705,0.93768257,0.3879996,0.09534194,-0.35320267,-1.5342232,0.095122494,0.37619328,-0.21377479,-1.4596179,-0.29530787,-0.024926253,-1.1136361,0.080509774,-1.1121097,-0.37470356,-0.40640685,-1.6183478,-0.9605151,-0.3432494,-1.6512121,-0.8276452,-1.9209844,-0.8014484,-2.0181046,-0.23966987,-0.41822964,0.68215877,0.42873526,0.4122492,-0.335311,-0.28917262,-0.0040409896,0.8391572,1.8068398,0.40100935,0.016184527,-0.2890413,0.9410927,-0.34480408,1.4304013,-0.2536714,0.44784647,-1.6990117,-0.7301612,2.5017512,-0.90346795,-0.95360273,-0.8028262,0.6958998,-1.4497994,-1.2967789,-0.71360964,-1.5610901,-0.5788559,-1.6544284,-0.2939211,0.5418314,-0.9205775,-0.9062518,-0.79590166,-1.5463024,-0.7468939,-1.0094943,-0.43063572,-0.44467476,0.3972678,1.9703271,2.260157,0.9643856,0.5826705,1.3243566,2.135091,1.9918468,1.9608612,1.1074997,0.61323786,2.6983,1.0112276,0.977599,0.977599,0.977599,0.977599,0.977599,-0.44670117,-1.1347482,-0.44224387,0.095802225,0.21373537,0.5582618,-0.6768969,-0.36500522,0.28655663,0.055863082,-0.6292674,-0.2986322,-0.30129182,-0.43278664,-0.4153734,-0.43976417,-0.47542295,0.25351655,0.28992075,0.93906665,1.695463,1.7080094,1.683545,0.9604671,0.84853035,0.31162465,0.8217043,0.42817923,0.3976705,0.17946483,0.521356,0.521356,0.521356,0.521356,0.521356,0.13819103,0.13819103,0.13819103,0.13819103,0.13819103,0.4609858,0.60108274,-0.5720073,-0.60814685,0.16182001,0.6035979,-0.59692174,-0.30373004,-0.36277625,-0.89614767,-0.9785019,-0.6686614,-0.8016223,-1.0164214,-0.8785762,-0.99715203,-0.8772005,-0.4219209,-0.40484977,0.42252284,1.0964276,1.2084172,0.8689665,0.2436782,0.93736374,1.8918428,1.9753941,1.94899,1.4252901,1.3552544,1.8554728,1.8554728,1.8554728,1.8554728,1.8554728
924,-0.15903784,0.2613265,-0.66955984,0.51893467,-0.12429615,-1.0992099,-2.3017287,-1.6871372,0.17095968,0.37916696,-2.2746925,0.026274882,1.3889322,-2.076961,-0.6550452,-0.25545985,-1.0754064,-0.5597792,-1.8598331,-1.3033661,-0.41229746,-1.9718095,-0.54213613,-1.0621276,-0.95628524,-0.37494084,-0.35846534,-0.6935049,-0.14022249,0.23545703,0.52475876,0.68539834,0.15070103,0.3114323,-0.6394309,-0.15678027,-0.05872709,0.100215726,0.7360282,0.6866369,-1.0750396,0.63786393,0.44384286,-0.3191958,-0.15511914,-0.017384902,1.1923276,0.93929815,-0.7212153,-0.14001258,1.2915099,-1.0413923,0.30676582,0.16790311,0.19389206,-0.19897547,-0.9158085,-0.39025906,-0.15221299,-0.1033323,-0.15844214,-0.5262594,-0.70621526,0.31210193,-0.44010627,0.66300815,0.793998,1.0819492,0.57461697,0.6014871,1.7107329,1.7037975,1.3956062,0.93736356,0.028309548,-0.3733169,-0.185422,0.3040897,-0.027623916,0.31334978,0.0060931095,0.0060931095,0.0060931095,0.0060931095,0.0060931095,-0.22964968,-0.18430783,-0.18846658,1.362313,1.451872,1.558808,0.579079,-0.5485105,-0.1077214,-0.040402204,-1.3283875,-0.7778615,0.0012381948,-0.29768384,-0.21237181,0.18985201,0.47210127,0.9645577,0.6683648,0.69771445,1.2158792,0.97645277,1.3254999,1.0325242,0.790052,0.32593548,0.061794177,-0.42522755,-0.5923127,-0.2937677,0.10864857,0.10864857,0.10864857,0.10864857,0.10864857,-0.6388082,-0.6388082,-0.6388082,-0.6388082,-0.6388082,0.30438337,0.5522651,-0.5038013,-0.15359183,0.53719425,0.8968603,0.1637724,-0.21820055,-0.18465453,-0.66125625,-0.7784821,-0.4366087,-0.4662396,-0.553248,-0.5271117,-0.37631258,0.15928578,0.49422967,0.5154174,0.54888576,0.555773,0.7822762,1.0590733,1.2242333,1.3640659,0.90028286,0.69888335,0.87441427,1.1193825,1.2651509,1.1633815,1.1633815,1.1633815,1.1633815,1.1633815
925,-0.43851405,-0.0073502497,-0.039072722,0.14318886,-0.28983542,-0.38855964,-1.7496881,-0.5217094,0.09391794,1.1964266,-2.0920584,-0.5735563,1.3020419,-1.0857176,-0.89425015,-0.18623267,-0.9050131,-0.62321836,-0.8344689,-1.5321968,-0.52999353,-0.3458986,0.38895053,0.1370038,0.92213625,0.6525417,0.29840663,0.060389973,0.1074371,0.9743457,-0.01743138,-0.3877584,-1.3235995,-0.89802104,-0.9692879,-0.46358135,-0.7994334,-0.5919181,-0.5201874,0.09517743,-0.029403716,0.9613379,0.029297972,-0.6822673,0.28656983,-0.46718422,1.3873467,-0.44380847,-0.65362006,0.5473692,0.99522275,-1.1211479,-0.09828655,0.3420129,-0.26775625,-0.7953516,-0.5337856,-0.32090428,0.06842933,-0.11157219,-1.2574315,-0.26913258,1.048603,1.272927,0.6005603,0.86544734,-0.056077547,1.1309011,0.30992118,1.0646218,0.6791902,0.15910977,0.0031716558,-0.71473795,-0.47698128,-0.3876971,-0.77466923,-0.66584486,-0.26052082,-0.9043418,0.38230538,0.38230538,0.38230538,0.38230538,0.38230538,0.06291008,-0.27571675,-0.1557861,0.84539944,0.74998677,0.76938623,-0.16157857,-0.6344762,-0.44051924,0.44253778,-0.98636985,-0.9350155,0.20780389,0.4417979,0.5633115,1.2698978,1.4134064,1.4351156,1.1985408,0.44202656,0.33017743,-0.1679105,-0.46785453,-1.1912314,-1.2559167,-1.3256311,-1.1977156,-1.1993039,-0.9347979,-0.0070645255,0.74743044,0.74743044,0.74743044,0.74743044,0.74743044,0.21157819,0.21157819,0.21157819,0.21157819,0.21157819,0.035531502,0.2571369,-0.60687476,-0.21122113,0.018966923,0.35219344,-0.21214475,-0.7339604,-0.4300433,-0.9639531,-0.64351577,-0.18169604,-0.2341079,0.25720605,0.60593045,1.0523546,0.8466258,0.4899113,0.3347533,0.72787523,1.3811079,1.5323882,1.058421,0.60755867,0.26556367,0.14325784,0.52293354,0.37116504,0.33713108,-0.1122078,-0.6272758,-0.6272758,-0.6272758,-0.6272758,-0.6272758
926,-0.312995,0.20294811,0.5405477,0.16357386,-0.32746556,-1.4116483,-2.095065,-1.0284404,-0.7310211,0.015710142,-2.0344448,-0.82289356,0.3940427,-2.0616128,-1.0440211,-1.4219422,-1.8528183,-1.1377307,-2.0836568,-1.4474843,-0.06719776,-0.32109192,0.7145343,1.0660616,1.7106061,0.92016596,1.0606503,0.16587278,0.5705644,1.0669173,0.540782,0.50785923,-0.102083154,-0.8300158,-0.70792097,0.23035192,0.16277401,-0.02880615,-0.36155784,-0.70516324,-0.28989848,0.6362283,1.6880643,0.55735344,-0.41906145,0.35512066,2.355943,0.70433444,0.3540097,-0.23531988,0.5491811,-0.42904618,-0.7372783,0.11083357,-0.8129374,-0.65498525,-0.17128432,-0.7637414,0.2858317,-0.27394697,-0.8865838,0.44137195,0.2879513,1.4237645,2.2659247,2.260834,0.9380471,0.43323302,2.5686128,2.1640105,1.684347,0.23426796,-0.12907913,-0.68255067,-0.3505059,0.046359327,0.11312314,-0.96971506,-0.3916751,-0.059182912,0.08616705,0.08616705,0.08616705,0.08616705,0.08616705,-0.7034125,-0.91381997,-0.15231611,0.99237233,1.1070347,0.961953,-0.17032962,-0.69495714,-0.518937,-0.18111503,-0.8363138,-0.12002268,1.0924014,1.3500992,2.0464184,2.6480262,2.4439933,2.3875563,1.3332151,0.4085831,0.18232991,-0.4888325,-0.7094507,-0.9160958,-1.0440221,-1.309293,-0.94703436,-1.0039884,-0.8448896,-0.42999533,-0.30419603,-0.30419603,-0.30419603,-0.30419603,-0.30419603,-0.49013832,-0.49013832,-0.49013832,-0.49013832,-0.49013832,-0.22158866,1.240182,-0.8989327,0.37050268,0.4057686,0.56766653,-0.3658065,-0.25297585,-0.46994433,-0.64991015,-0.5625725,-0.30725166,-0.18008457,0.17207147,0.41511542,0.9948155,1.3069574,1.5063634,0.7692738,0.8463818,1.8083835,2.5937011,2.2131906,1.423274,0.6032876,0.42946988,0.80740446,1.27697,0.7818017,-0.039159663,-0.44557396,-0.44557396,-0.44557396,-0.44557396,-0.44557396
927,-0.007403507,0.16128615,-0.25872046,0.11991177,-0.21113998,-1.3640676,-2.9173553,-0.56518495,0.76650757,0.20722425,-2.406939,-0.3813205,0.9489267,-1.2473867,-0.69217014,-1.3089355,-0.90618944,-1.2658614,-1.1674055,-0.8105391,-0.26694322,-0.3583556,0.21132615,0.5038053,1.3804295,1.5992894,2.435641,1.0159391,1.3894626,-0.23294589,-1.4378657,-1.1783552,-0.65412235,0.032977194,0.13199908,-0.5711927,-0.8873,0.21571761,-0.13513947,0.14892183,-0.754388,1.6320997,0.44873095,0.3869458,-0.7675393,0.75651795,1.5697302,0.30780172,-0.0038077557,0.5091601,0.9530559,-0.9010944,0.59167117,-0.09692854,-0.83876026,-0.40360966,-0.29597235,0.4844924,0.24645597,-0.20674397,0.07535697,0.329621,0.8229312,1.2601645,1.1810803,0.91754156,2.790789,1.5039953,1.047575,-0.27689138,-0.2235216,-0.37045616,-0.5147495,-0.40162367,-0.6416547,-0.31018564,1.3360565,-0.84139943,-0.5384959,-1.0518943,-0.109711654,-0.109711654,-0.109711654,-0.109711654,-0.109711654,-0.112611726,-0.20005229,0.08564033,1.2848426,1.6129007,1.4616215,-0.64067733,-0.97210443,-0.31162998,0.18927522,-0.853394,-0.4444037,0.6553433,0.846235,1.3104925,1.6824065,2.095209,2.3857017,1.9170532,1.5273092,0.5370036,-0.9291512,-1.9746687,-2.5512152,-2.342564,-1.8751712,-0.97913796,-0.59860855,0.723078,1.09724,0.8188592,0.8188592,0.8188592,0.8188592,0.8188592,-0.4381495,-0.4381495,-0.4381495,-0.4381495,-0.4381495,0.68411696,-0.19426838,-0.47214022,-0.33917776,0.5471945,0.19819409,-0.4743623,-0.037880983,-0.35067222,-0.7841138,-0.7458561,-0.24081346,-0.09354787,0.19658218,0.55483335,1.0592599,0.93426204,1.3985488,1.6255982,1.734833,0.9661328,0.34981102,0.35062465,0.6411451,0.5984852,0.43905798,0.14762565,-0.13236654,-0.4498413,-0.39164168,-0.6445168,-0.6445168,-0.6445168,-0.6445168,-0.6445168
928,0.723523,-0.67879343,0.13003469,0.16062461,-0.83493996,-0.30712956,0.03950582,-0.12245562,-0.039720893,1.0874895,-0.740559,0.21427457,0.42434722,-1.031858,0.15486656,-0.47026545,-0.25683823,-0.7830272,-1.1407944,-0.5288458,0.48364136,-0.3080406,0.55515236,0.178584,-1.0679665,0.2245225,-0.27132988,-0.20231462,0.5011115,0.8139021,1.7305303,0.582,-0.07713196,-1.0334313,-0.52918464,0.51625097,0.90834755,0.61537826,-0.31321838,0.07356678,0.66861933,0.26880574,-0.2981759,2.086693,0.39808738,1.2190577,0.10456875,0.11016192,-0.46313336,0.37422335,0.8743836,-0.5411313,-1.7692977,0.044274624,-0.28269923,0.23225094,-0.8852312,-0.37511808,0.6955505,0.7699772,1.5560312,1.4162596,0.50974953,0.588636,1.8372723,1.3597106,-0.41031379,0.46289116,-0.012197674,0.8884752,1.1982524,0.87556744,-0.1519696,0.20699047,-0.2135311,0.93486595,1.0759157,0.5767684,-0.22507848,-0.5684607,-0.7105849,-0.7105849,-0.7105849,-0.7105849,-0.7105849,0.5976262,0.056466486,0.38206434,0.8154427,-0.059891168,-0.20891029,-0.3948603,-0.58509785,-0.8862326,-0.47630787,-0.79688627,-0.10783506,0.34763345,0.35890505,0.72421634,0.3725387,0.60417336,0.36680183,-0.1116422,-0.17420663,0.3937039,0.80969054,1.1064311,0.98218954,-0.19943994,-0.53453153,-0.6941717,-0.750292,-0.57791233,-0.6001347,0.23092991,0.23092991,0.23092991,0.23092991,0.23092991,0.60050833,0.60050833,0.60050833,0.60050833,0.60050833,0.26435506,0.5501281,-0.21013209,0.10284619,0.59302324,0.11824516,-0.38814855,-0.32683846,-0.29329622,-0.3484985,-0.32791623,0.011270989,0.41527036,0.7338819,0.90784353,0.88277906,1.0681492,0.6639144,0.6309418,0.67983377,0.85745865,1.2805434,1.4446958,1.4767087,0.700305,0.13025548,0.49061307,0.91348195,0.95772433,0.5871715,-0.13282955,-0.13282955,-0.13282955,-0.13282955,-0.13282955
929,1.0093669,-0.8148693,0.049189426,-0.3821221,-0.80562973,-0.5143458,0.3363648,0.07993827,-1.0025917,1.1973634,-0.9491454,-0.34633833,0.6862473,-1.0367509,-0.039830737,-0.7874343,0.58870125,-0.7843435,-1.042134,-1.061239,-0.42085925,-1.0380498,-0.06430236,0.5583874,0.08790408,0.583873,0.47403875,0.16664135,1.0908027,0.8727923,1.4467889,0.47978723,-0.06373322,-0.16923176,-0.37947792,-0.1094298,0.38471442,0.118345045,-0.112535134,0.2659099,-0.46726733,0.2359979,0.41579705,1.5895457,-0.21817414,1.5780718,-0.40970492,-0.17430028,0.6104746,-0.18888877,1.071747,-0.9715214,-2.258382,-0.1599063,-0.4506743,-0.29463634,-1.7717569,-0.1350233,0.55967,-0.14095049,-0.8579485,-0.4028744,-0.43540168,1.3846871,2.9500368,2.0352285,-0.14985318,0.988271,1.1264802,0.8218616,0.7045947,1.005043,0.46913436,0.8133994,-0.39884877,-0.23392116,-0.74734294,-0.78819144,-0.424049,-0.95475006,-1.0141815,-1.0141815,-1.0141815,-1.0141815,-1.0141815,0.7266268,0.16334006,0.41963524,0.71052206,-0.056612473,-0.34540814,-0.30850306,0.27839062,-0.5606085,-0.03798745,-0.7160701,-0.6471752,-0.23186983,-0.24623142,0.38673404,0.40611917,1.2297708,1.3478395,1.121627,1.0506192,1.0053831,0.7215552,0.383483,0.1335075,-0.39382884,-0.76136035,-1.0330783,-1.2413664,-0.97257334,-0.8003754,0.0053751534,0.0053751534,0.0053751534,0.0053751534,0.0053751534,-0.27543342,-0.27543342,-0.27543342,-0.27543342,-0.27543342,-0.05773311,0.8192085,-0.41843513,-0.34522432,0.5644556,0.08599969,-0.22740231,-0.3899724,-0.48974162,-0.6042384,-0.4831111,-0.46245086,-0.6326197,-0.27841082,0.33379152,1.0604978,1.5771216,1.3336917,0.58377296,0.58683807,1.1401516,1.6134229,1.7003237,1.6735972,1.2852265,0.79256433,0.7198946,0.3773614,0.061016884,0.19291118,0.02581314,0.02581314,0.02581314,0.02581314,0.02581314
930,0.4196652,-0.9154046,0.08786903,-0.7070118,-1.2116598,-0.16514498,-0.39878666,-0.4836448,-1.0430659,0.4271507,-0.8898289,-0.6617361,-0.28658706,-1.0143415,-1.0501616,-0.9319346,0.31215325,-1.8980044,-1.176446,-0.544309,-0.75261164,0.038171034,-0.22466132,0.041278128,-0.89698666,-0.96819097,-0.21193865,-1.6198088,0.41272917,0.7494208,1.213112,0.71921474,-0.5834734,-0.31224233,-0.36840767,0.4673336,0.017483488,0.5595097,-0.6079622,0.52391094,1.6101348,0.78127533,1.0346863,1.4993364,1.7964026,0.49181545,0.6432755,0.10783065,0.64139813,-0.5668202,0.811503,-0.3705851,-1.4789395,-0.11830447,-0.38881832,-0.66142195,-1.5316081,0.6858718,0.63925827,-0.03925492,-0.5080096,0.5161812,0.6050396,1.2792648,1.1567866,0.0641038,0.5432585,0.39053494,0.39309487,0.89662486,1.0749234,1.3368876,0.89525557,0.0011432343,-0.077456065,0.21472237,-0.29297057,-0.23582463,-0.03729315,0.1373374,-0.41389763,-0.41389763,-0.41389763,-0.41389763,-0.41389763,0.61674553,0.14101765,0.58948255,0.63283867,-0.13229585,-0.15805331,-0.26688734,0.21611331,-0.69360805,-0.17794187,-0.16565754,-0.08410993,0.5126551,0.5866295,0.66453624,0.39163348,0.7115756,0.33401754,-0.35595664,-0.046342086,0.2007594,0.91706765,1.2509123,1.1536565,0.71805036,0.13385625,0.21842445,-0.8251363,-0.62256444,-0.70850766,0.12129064,0.12129064,0.12129064,0.12129064,0.12129064,1.2920688,1.2920688,1.2920688,1.2920688,1.2920688,0.267916,1.3690362,0.3850374,0.4387248,0.36347556,0.009354185,-0.3726405,-0.08311349,-0.47646803,-0.45357195,-0.23535907,-0.20986737,-0.08434823,0.13025741,0.622266,0.7544074,0.51402676,0.39761403,0.26510414,0.6997373,1.0573106,1.4793789,1.6733541,1.5092636,0.797777,0.62085974,0.32699457,0.2112784,0.32219136,0.4289998,0.4515362,0.4515362,0.4515362,0.4515362,0.4515362
931,0.9117416,-0.7728806,0.13577336,0.1543291,-0.6785991,-0.49341294,-0.44204655,-0.6476956,-0.80218065,0.89435595,-1.0949391,-0.6323386,0.52809435,-0.92109203,-0.9797232,-0.5383644,0.2427714,-0.8797276,-0.84998834,-0.4248085,-0.65339345,-0.13210283,0.09337135,0.5080863,-1.2702583,0.28531405,0.4091821,0.004920691,0.36010155,-0.24565527,0.21342357,-0.064583555,0.2860205,-0.03813221,-0.65850234,-0.16203107,0.39700451,1.0021077,-0.105475746,0.6478227,1.472184,0.5691965,0.6915502,0.93948066,1.5858052,0.6605262,0.33448797,0.24801075,0.85357374,0.048461877,0.27573884,-0.43770862,-1.2669977,-0.15133695,0.09790179,-0.48758966,-0.72219026,-0.24683045,-0.21299559,-0.17975035,0.36521602,0.7745645,0.7395978,0.49669945,0.5131287,0.5486623,1.0607429,1.2066607,1.7175719,1.1614739,0.5675117,0.5892224,1.2302104,1.5366148,0.033225723,0.38728333,0.63623405,0.54869956,-0.08766087,0.0055119726,-0.9813674,-0.9813674,-0.9813674,-0.9813674,-0.9813674,0.40922377,-0.22401102,-0.0003437971,0.7206414,0.3312872,0.06257533,-0.029200425,0.09282533,-0.44162434,0.18805362,-0.16771826,-0.31774658,0.39473972,0.44205278,0.52887315,0.09269892,0.6419498,0.68288124,0.47118223,0.50966936,0.083870046,0.08527433,0.07159936,0.460409,-0.2099599,-0.47117674,-0.36179844,-0.18101634,0.45341855,0.19747001,0.50605005,0.50605005,0.50605005,0.50605005,0.50605005,1.0898287,1.0898287,1.0898287,1.0898287,1.0898287,0.15795137,0.86798066,0.059689976,0.50231576,0.2437658,0.00660271,-0.4388603,-0.28166443,-0.511871,-0.6587387,-0.48825663,-0.32797042,0.23279639,0.6195298,0.40599805,0.50276977,0.5441944,0.36656427,0.6585467,1.0231973,1.3637993,0.96426827,0.32539985,0.6890947,1.2276403,1.640692,1.5184281,1.0681641,0.9320202,0.8426581,0.6894765,0.6894765,0.6894765,0.6894765,0.6894765
932,1.4764692,-1.0761327,-0.22748373,-0.3324151,-1.3384947,-0.9881481,0.23132075,-0.2169273,-0.5578135,1.0374022,-1.2448751,0.09616159,0.38481814,-1.2356179,-0.42010975,-1.3711222,-0.5699163,-0.4311748,-0.18983877,0.34135592,1.3590819,0.2623605,1.1306207,1.0280515,0.87873477,1.7266363,0.82614475,-0.0768028,-0.80210835,-0.9186559,0.097532526,-0.15875886,-0.43696752,-1.4057902,-1.2279093,-0.50544536,0.21201281,0.25882453,0.17969683,0.13145316,-0.008564655,-0.18117915,0.47116908,1.3066725,0.47116753,1.4202282,-0.45897594,-0.098698005,-0.10411123,0.0015865037,1.5016271,-0.41680852,-1.4874648,-0.12896553,-0.25026813,0.42379358,-0.24619979,0.18344504,-0.1177887,2.1925607,1.5746286,1.7238306,-0.55407304,0.6164582,0.5728487,1.6213548,-0.20112593,0.029989496,-0.4945837,-0.3097951,-0.23849091,-0.36180168,0.034368053,-0.18152113,-0.33206788,-0.50961465,-0.89638996,-0.6239746,-0.38987842,-0.15142442,-1.4646589,-1.4646589,-1.4646589,-1.4646589,-1.4646589,1.0403829,0.4440312,0.8226049,1.2504392,0.19738165,-0.4628095,-0.6818527,-0.7261119,-0.8453568,0.224895,0.08308703,1.0072678,1.5905335,1.5197514,1.6839793,1.1847587,1.1525394,0.6564341,-0.16359954,-1.0401088,-1.2559079,-1.536947,-1.4522035,-1.3538946,-1.6644095,-1.1989853,-0.5313479,0.15016992,0.43040746,0.47117686,0.9829258,0.9829258,0.9829258,0.9829258,0.9829258,-0.095753975,-0.095753975,-0.095753975,-0.095753975,-0.095753975,-0.43539286,0.40094757,-0.59651107,0.75323457,0.72532004,0.019546568,-0.43395856,-0.8133682,-0.084451705,-0.13823797,0.5216648,1.2181157,1.7276083,1.35264,0.8595824,0.47309193,1.1634574,1.0879936,1.2518779,0.6891803,0.29076603,0.094393864,0.06958242,0.12588291,0.11251615,-0.36647147,-0.523669,-0.6810492,-0.7301435,-0.5468891,-0.34273952,-0.34273952,-0.34273952,-0.34273952,-0.34273952
933,1.5942297,-1.2947066,-1.0554906,-0.63925284,-1.3499715,-1.1506199,0.2580799,-0.8338034,-1.0681344,1.6259407,-1.2640073,-0.24967392,0.16503619,-1.6595635,-0.41825408,-0.60621464,1.9928021,0.78911763,0.1209209,0.80776423,1.212636,0.7950195,2.1288707,0.7862326,0.19988492,0.3209916,0.09462982,0.025734145,-1.0230447,-0.3730853,0.5426103,-0.31392515,-0.5616871,-1.0170527,-0.88585436,0.3456925,0.04645303,0.33454037,0.34849495,0.1843199,0.4193515,-0.76427597,1.2734993,0.67360294,0.72757226,1.7679459,-0.27553955,0.5611405,1.3059752,-0.3722847,1.3659422,-0.091474704,-0.1254236,0.3403248,1.446794,2.3190777,2.1115446,1.9914774,0.80632925,1.4089878,0.7613789,1.5690826,1.0482957,1.180097,0.26036227,1.408807,-0.26854786,0.26771268,0.026125668,-0.18190879,-0.020020887,0.22170323,-0.59420294,0.06936263,-0.5564408,0.08828252,-0.6914762,-0.22813594,-0.0842109,0.5397742,-1.5536776,-1.5536776,-1.5536776,-1.5536776,-1.5536776,1.5217427,1.1333869,0.97766286,1.2739005,0.21958162,-0.36905164,-0.0121169975,0.7401887,0.55177796,1.5945268,1.214719,1.413637,1.6279665,1.1632578,0.62036127,-0.38514176,-0.13467138,-0.40934092,-1.0053797,-1.6417439,-1.5722715,-1.306814,-0.6342922,-0.45302144,-0.6886991,-0.68200564,-0.12865327,0.315897,0.2659043,0.4526704,1.0374705,1.0374705,1.0374705,1.0374705,1.0374705,0.13149104,0.13149104,0.13149104,0.13149104,0.13149104,-0.4814646,0.4888961,-0.904989,0.7218085,0.93480074,-0.22798218,0.3089159,1.844164,2.2834926,1.9840802,1.5880817,1.4493482,1.7945439,1.8498255,1.9803286,1.4708762,1.3669479,1.261471,0.9137366,0.65971315,0.2181595,-0.05035191,-0.24336176,-0.50172096,-0.3855305,-0.743564,-0.6880164,-0.8601343,-0.710333,-0.23032913,-0.3412125,-0.3412125,-0.3412125,-0.3412125,-0.3412125
